,Airline,scores,compound,sent_type,Airline_Mentioned,Attribute_Mentioned,delta_airline,american_airline,united_airline,spirit_airline,air_canada,ryanair,frontier_airline,emirates_airline,southwest_airline,british_airway,comfort,in-flight_entertainment,customer_service,monetary_values,cleanliness,check-in_boarding,food_beverage
13341,Frontier_Airline,"{'neg': 0.095, 'neu': 0.87, 'pos': 0.034, 'compound': -0.7494}",-0.7494,0,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13342,Frontier_Airline,"{'neg': 0.031, 'neu': 0.946, 'pos': 0.023, 'compound': 0.0258}",0.0258,2,"['frontier_airline', 'southwest_airline']","['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
13343,Frontier_Airline,"{'neg': 0.051, 'neu': 0.921, 'pos': 0.028, 'compound': -0.4953}",-0.4953,0,"['frontier_airline', 'southwest_airline']","['monetary_values', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
13344,Frontier_Airline,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.7713}",-0.7713,0,['frontier_airline'],"['customer_service', 'check-in_boarding']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13345,Frontier_Airline,"{'neg': 0.13, 'neu': 0.833, 'pos': 0.037, 'compound': -0.9502}",-0.9502,0,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13346,Frontier_Airline,"{'neg': 0.067, 'neu': 0.832, 'pos': 0.101, 'compound': 0.5994}",0.5994,2,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'in-flight_entertainment', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
13347,Frontier_Airline,"{'neg': 0.073, 'neu': 0.905, 'pos': 0.022, 'compound': -0.4404}",-0.4404,0,['frontier_airline'],"['monetary_values', 'check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
13348,Frontier_Airline,"{'neg': 0.019, 'neu': 0.784, 'pos': 0.197, 'compound': 0.9688}",0.9688,2,['frontier_airline'],"['monetary_values', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13349,Frontier_Airline,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.802}",-0.802,0,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13350,Frontier_Airline,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.4939}",-0.4939,0,['frontier_airline'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13351,Frontier_Airline,"{'neg': 0.053, 'neu': 0.926, 'pos': 0.022, 'compound': -0.5423}",-0.5423,0,"['frontier_airline', 'southwest_airline']","['check-in_boarding', 'customer_service', 'comfort', 'monetary_values']",0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
13352,Frontier_Airline,"{'neg': 0.053, 'neu': 0.829, 'pos': 0.118, 'compound': 0.7627}",0.7627,2,"['frontier_airline', 'united_airline']","['monetary_values', 'check-in_boarding', 'customer_service', 'comfort']",0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
13353,Frontier_Airline,"{'neg': 0.102, 'neu': 0.717, 'pos': 0.182, 'compound': 0.9478}",0.9478,2,"['frontier_airline', 'spirit_airline']","['check-in_boarding', 'monetary_values', 'comfort']",0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
13354,Frontier_Airline,"{'neg': 0.087, 'neu': 0.861, 'pos': 0.053, 'compound': -0.5374}",-0.5374,0,['frontier_airline'],"['monetary_values', 'customer_service', 'check-in_boarding']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13355,Frontier_Airline,"{'neg': 0.077, 'neu': 0.9, 'pos': 0.022, 'compound': -0.8038}",-0.8038,0,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13356,Frontier_Airline,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.8176}",-0.8176,0,['frontier_airline'],['check-in_boarding'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13357,Frontier_Airline,"{'neg': 0.046, 'neu': 0.88, 'pos': 0.073, 'compound': 0.4199}",0.4199,2,['frontier_airline'],['check-in_boarding'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13358,Frontier_Airline,"{'neg': 0.088, 'neu': 0.837, 'pos': 0.075, 'compound': -0.2901}",-0.2901,0,['frontier_airline'],"['monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
13359,Frontier_Airline,"{'neg': 0.018, 'neu': 0.756, 'pos': 0.226, 'compound': 0.9809}",0.9809,2,['frontier_airline'],"['customer_service', 'monetary_values', 'check-in_boarding', 'comfort']",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
13360,Frontier_Airline,"{'neg': 0.166, 'neu': 0.807, 'pos': 0.027, 'compound': -0.9612}",-0.9612,0,['frontier_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13361,Frontier_Airline,"{'neg': 0.085, 'neu': 0.876, 'pos': 0.04, 'compound': -0.5994}",-0.5994,0,['frontier_airline'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13362,Frontier_Airline,"{'neg': 0.097, 'neu': 0.827, 'pos': 0.076, 'compound': -0.4643}",-0.4643,0,['frontier_airline'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13363,Frontier_Airline,"{'neg': 0.224, 'neu': 0.707, 'pos': 0.07, 'compound': -0.9515}",-0.9515,0,['frontier_airline'],['comfort'],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13364,Frontier_Airline,"{'neg': 0.284, 'neu': 0.716, 'pos': 0.0, 'compound': -0.8932}",-0.8932,0,['frontier_airline'],"['check-in_boarding', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13365,Frontier_Airline,"{'neg': 0.209, 'neu': 0.648, 'pos': 0.143, 'compound': -0.8289}",-0.8289,0,['frontier_airline'],"['customer_service', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
13366,Frontier_Airline,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.75}",-0.75,0,['frontier_airline'],"['check-in_boarding', 'comfort', 'monetary_values', 'customer_service']",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
13367,Frontier_Airline,"{'neg': 0.057, 'neu': 0.828, 'pos': 0.115, 'compound': 0.663}",0.663,2,['frontier_airline'],['monetary_values'],0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13368,Frontier_Airline,"{'neg': 0.067, 'neu': 0.905, 'pos': 0.029, 'compound': -0.4767}",-0.4767,0,['frontier_airline'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13369,Frontier_Airline,"{'neg': 0.213, 'neu': 0.727, 'pos': 0.059, 'compound': -0.9482}",-0.9482,0,['frontier_airline'],"['customer_service', 'check-in_boarding', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13370,Frontier_Airline,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.9791}",-0.9791,0,['frontier_airline'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13371,Frontier_Airline,"{'neg': 0.086, 'neu': 0.878, 'pos': 0.036, 'compound': -0.4327}",-0.4327,0,"['frontier_airline', 'delta_airline']","['check-in_boarding', 'monetary_values', 'customer_service']",1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13372,Frontier_Airline,"{'neg': 0.074, 'neu': 0.874, 'pos': 0.052, 'compound': -0.3182}",-0.3182,0,['frontier_airline'],"['check-in_boarding', 'monetary_values', 'customer_service', 'comfort']",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
13373,Frontier_Airline,"{'neg': 0.038, 'neu': 0.962, 'pos': 0.0, 'compound': -0.34}",-0.34,0,['frontier_airline'],['monetary_values'],0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13374,Frontier_Airline,"{'neg': 0.087, 'neu': 0.835, 'pos': 0.078, 'compound': 0.0325}",0.0325,2,['frontier_airline'],"['customer_service', 'check-in_boarding', 'monetary_values']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13375,Frontier_Airline,"{'neg': 0.305, 'neu': 0.647, 'pos': 0.049, 'compound': -0.9501}",-0.9501,0,"['frontier_airline', 'spirit_airline']",['customer_service'],0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13376,Frontier_Airline,"{'neg': 0.045, 'neu': 0.883, 'pos': 0.072, 'compound': 0.508}",0.508,2,['frontier_airline'],"['customer_service', 'monetary_values', 'check-in_boarding']",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
13377,Frontier_Airline,"{'neg': 0.039, 'neu': 0.93, 'pos': 0.031, 'compound': 0.0644}",0.0644,2,['frontier_airline'],"['monetary_values', 'check-in_boarding']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13378,Frontier_Airline,"{'neg': 0.153, 'neu': 0.767, 'pos': 0.08, 'compound': -0.7548}",-0.7548,0,['frontier_airline'],['check-in_boarding'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13379,Frontier_Airline,"{'neg': 0.111, 'neu': 0.706, 'pos': 0.183, 'compound': 0.5853}",0.5853,2,['frontier_airline'],"['monetary_values', 'check-in_boarding']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13380,Frontier_Airline,"{'neg': 0.211, 'neu': 0.719, 'pos': 0.07, 'compound': -0.5994}",-0.5994,0,['frontier_airline'],"['check-in_boarding', 'in-flight_entertainment', 'food_beverage']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
